Airport ID_x,departure_iataCode,arrival_iataCode,Name_origin,City_origin,Country_origin,Latitude_origin,Longitude_origin,airline_name,counts,Airport ID_y,Name_dest,City_dest,Country_dest,Latitude_dest,Longitude_dest,Altitude
11051,DOH,CDG,Hamad International Airport,Doha,Qatar,25.273056,51.608056,cma cgm aircargo,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
11051,DOH,CDG,Hamad International Airport,Doha,Qatar,25.273056,51.608056,qatar airways,4.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
13268,DSS,CDG,Blaise Diagne International Airport,Diass,Senegal,14.67,-17.073332999999998,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
13268,DSS,CDG,Blaise Diagne International Airport,Diass,Senegal,14.67,-17.073332999999998,air senegal,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
5555,ELU,CDG,Guemar Airport,Guemar,Algeria,33.5113983154,6.776790142059999,air algerie,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1066,FEZ,CDG,Saïss Airport,Fes,Morocco,33.927299499499995,-4.977960109709999,air arabia,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1020,FIH,CDG,Ndjili International Airport,Kinshasa,Congo (Kinshasa),-4.38575,15.4446,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1130,HRG,CDG,Hurghada International Airport,Hurghada,Egypt,27.178300857543945,33.799400329589844,ita airways,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
4330,IKA,CDG,Imam Khomeini International Airport,Tehran,Iran,35.416099548339844,51.15219879150391,iran air,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
2072,JED,CDG,King Abdulaziz International Airport,Jeddah,Saudi Arabia,21.6796,39.156502,saudia,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
4119,JIB,CDG,Djibouti-Ambouli Airport,Djibouti,Djibouti,11.547300338745115,43.15950012207031,air france,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
813,JNB,CDG,OR Tambo International Airport,Johannesburg,South Africa,-26.1392,28.246,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
2176,KWI,CDG,Kuwait International Airport,Kuwait,Kuwait,29.226600646972656,47.96889877319336,kuwait airways,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
951,LAD,CDG,Quatro de Fevereiro Airport,Luanda,Angola,-8.858369999999999,13.2312,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
970,LBV,CDG,Libreville Leon M'ba International Airport,Libreville,Gabon,0.4586000144479999,9.4122800827,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
298,LFW,CDG,Lomé-Tokoin Airport,Lome,Togo,6.165609836578369,1.2545100450515747,air france,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
273,LOS,CDG,Murtala Muhammed International Airport,Lagos,Nigeria,6.5773701667785645,3.321160078048706,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1132,LXR,CDG,Luxor International Airport,Luxor,Egypt,25.671,32.7066,air cairo,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1132,LXR,CDG,Luxor International Airport,Luxor,Egypt,25.671,32.7066,flyegypt,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
286,MIR,CDG,Monastir Habib Bourguiba International Airport,Monastir,Tunisia,35.75809860229492,10.75469970703125,nouvelair tunisie,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
4059,NBO,CDG,Jomo Kenyatta International Airport,Nairobi,Kenya,-1.31923997402,36.9277992249,air austral,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
4059,NBO,CDG,Jomo Kenyatta International Airport,Nairobi,Kenya,-1.31923997402,36.9277992249,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
4059,NBO,CDG,Jomo Kenyatta International Airport,Nairobi,Kenya,-1.31923997402,36.9277992249,kenya airways,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
999,NDJ,CDG,N'Djamena International Airport,N'djamena,Chad,12.1337,15.034,air france,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
280,NIM,CDG,Diori Hamani International Airport,Niamey,Niger,13.4815,2.18361,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
