Airport ID_x,departure_iataCode,arrival_iataCode,Name_origin,City_origin,Country_origin,Latitude_origin,Longitude_origin,airline_name,counts,Airport ID_y,Name_dest,City_dest,Country_dest,Latitude_dest,Longitude_dest,Altitude
1638,LIS,AGP,Humberto Delgado Airport (Lisbon Portela Airport),Lisbon,Portugal,38.7813,-9.13592,tap air portugal,18,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
491,LPL,AGP,Liverpool John Lennon Airport,Liverpool,United Kingdom,53.33359909057617,-2.849720001220703,easyjet,4,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
491,LPL,AGP,Liverpool John Lennon Airport,Liverpool,United Kingdom,53.33359909057617,-2.849720001220703,ryanair,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
492,LTN,AGP,London Luton Airport,London,United Kingdom,51.87469863891602,-0.3683330118656158,easyjet,5,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
492,LTN,AGP,London Luton Airport,London,United Kingdom,51.87469863891602,-0.3683330118656158,ryanair,5,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
492,LTN,AGP,London Luton Airport,London,United Kingdom,51.87469863891602,-0.3683330118656158,vistajet,1,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
492,LTN,AGP,London Luton Airport,London,United Kingdom,51.87469863891602,-0.3683330118656158,wizz air,4,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
629,LUX,AGP,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233333,6.204444400000001,luxair,4,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1335,LYS,AGP,Lyon Saint-Exupéry Airport,Lyon,France,45.725556,5.081111,vueling,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1229,MAD,AGP,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,40.471926,-3.56264,air europa,32,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1229,MAD,AGP,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,40.471926,-3.56264,iberia,8,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1229,MAD,AGP,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,40.471926,-3.56264,iberia express,16,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1229,MAD,AGP,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,40.471926,-3.56264,valair,1,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1231,MAH,AGP,Menorca Airport,Menorca,Spain,39.86259841918945,4.2186498641967765,ryanair,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
